2022050910310099,,,
25,4x3 Palito Agua,25,4
26,4x3 Bombon Hel,25,4
27,4x3 Conos,25,4
28,4x3 Alfajor,25,4
29,4x3 Crocante,25,4
30,4x3 Crocante,25,4
31,4x3 Paletas,25,4
CE,Celiacos,10,3
CF,Croq./Formitas,25,1.9
D01,10% 2DA UNIDAD,5,2
D02,10% 2DA UNIDAD,5,2
D03,10% 2DA UNIDAD,5,2
D04,25% #1553,25,1.9
D05,10% #1700 +1.90,10,1.9
D06,10% #1702 +1.90,10,1.9
D07,10% #1703 +1.90,10,1.9
D08,10% #1704 +1.90,10,1.9
D09,10% #1710 +1.90,10,1.9
D10,10% #1714 +1.90,10,1.9
D11,10% #1728 +1.90,10,1.9
D12,15% 2DA #1729,7.5,2
D13,15% 2DA TARTAS,7.5,2
D14,10% 2DA EMPANAD,5,2
D15,15% 2DA TRIPLES,7.5,2
D16,15% 2DA PIZ MED,7.5,2
D17,15% 2DA #2426,7.5,2
D18,15% 2DA #2427,7.5,2
D19,15% 2DA T.INTEG,7.5,2
D20,10% 2DA #2609,5,2
D21,10% 2DA #2650,5,2
D22,10% 2DA #2651,5,2
D23,10% 2DA #2652,5,2
D24,10% 2DA #2657,5,2
D25,25% 2da #2680,12.5,2
D26,25% 2da #2681,12.5,2
D27,25% 2da #2682,12.5,2
D28,25% 2da #2683,12.5,2
D29,25% 2da #2684,12.5,2
D30,10% #2925 +1KG,10,0.95
D31,10% 2DA #3290,5,2
D32,10% 2DA #3291/4,5,2
D33,20% 2DA #3311,10,2
D34,20% 2DA #3312,10,2
D35,20% 2DA #3313,10,2
D36,10% 2DA #3370/2,5,2
D37,10% 2DA #3373/6,5,2
D38,20% 2DA #3377/0,10,2
D39,10% 2DA #3382,5,2
D40,20% 2DA #3410,10,2
D41,20% 2DA #3411,10,2
D42,20% 2DA #3412,10,2
D43,20% 2DA #3413,10,2
D44,20% 2DA #3414,10,2
D45,20% 2DA #3417,10,2
D46,20% 2DA #3418,10,2
D47,25% 2DA #3510,12.5,2
D48,25% 2DA #3511,12.5,2
D49,25% 2DA #3512,12.5,2
D50,25% 2DA #3513,12.5,2
D51,25% 2DA #3514,12.5,2
D52,15% 2DA #3515,7.5,2
D53,10% 2DA #3516,5,2
D54,10% 2DA #3517,5,2
D55,10% 2DA #3518,5,2
D56,10% 2DA #3519,5,2
D57,10% 2DA #3605,5,2
D58,25% 2DA #3607,12.5,2
D59,25% 2DA #3609,12.5,2
D60,25% 2DA #3610,12.5,2
D61,25% 2DA #3611,12.5,2
D62,25% 2DA #3705,12.5,2
D63,25% 2DA #3706,12.5,2
D64,25% 2DA #3707,12.5,2
D65,25% 2DA #3711,12.5,2
D66,25% 2DA #3712,12.5,2
D67,15% 2DA #3801,7.5,2
D68,15% 2DA #3802,7.5,2
D69,25% 2DA #1512,12.5,2
F1,Pata Muslo,20,2.8
H1,5x4 Swift Mx55,20,5
H2,5X4 Swift Hx80,20,5
H3,5x4 Swift Hx120,20,5
H4,5x4 Friar Mx80,20,5
H6,5x4 Friar Mx110,20,5
H7,5x4 Friar Hx80,20,5
H8,5x4 Friar Mx55,20,5
H9,5x4 Friar Hx110,20,5
JU,Jueves 25%,25,0.1
L%,Lunes 25%,25,0.1
MA,Martes 25%,25,0.1
MI,Milanesas,10,1.9
MK,Miercoles 25%,25,1
S%,Sabado 25%,25,1
VE,Verduras,20,1.9
X33,20% 2DA #3322,10,2
X34,20% 2DA #3325,10,2
X35,20% 2DA #3327,10,2
D70,25% 2DA #3720,12.5,2
D71,10 % #1717 + 1.90,10,1.9
